species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7-6*01	-19.9844264984131	-16.5493674278259	-331
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7D-2*01	-20.1296863555908	-16.5493674278259	-350
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7D-3*01	-20.1285400390625	-16.5493674278259	-346
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7D-4*01	-21.0986452102661	-15.7116757631302	-371
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7D-5*01	-18.7850770950317	-15.7116757631302	-337
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7D-6*01	-20.1285400390625	-16.5493674278259	-346
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7N-4*01	-21.0986452102661	-15.7116757631302	-371
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7N-5*01	-21.0953397750855	-15.7116757631302	-353
MusMusculus	TRA	V	TRAV13N-3*01	TRAV7N-6*01	-19.9844264984131	-16.5493674278259	-336
MusMusculus	TRA	V	TRAV13N-3*01	TRAV8-1*01	-10.3910739421844	-30.2121658325195	-331
MusMusculus	TRA	V	TRAV13N-3*01	TRAV8-2*01	-13.1706874370575	-30.2121658325195	-348
MusMusculus	TRA	V	TRAV13N-3*01	TRAV8D-1*01	-10.3910739421844	-30.2121658325195	-341
MusMusculus	TRA	V	TRAV13N-3*01	TRAV8D-2*01	-13.1706874370575	-30.2121658325195	-339
MusMusculus	TRA	V	TRAV13N-3*01	TRAV8N-2*01	-13.1706874370575	-30.2121658325195	-342
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9-1*01	-20.5283985137939	-25.8598957061768	-425
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9-2*01	-19.6717739105225	-27.4553909301758	-419
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9-3*01	-18.5659589767456	-27.4553909301758	-404
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9-4*01	-19.5459728240967	-27.4553909301758	-412
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9D-1*01	-20.5283985137939	-25.8598957061768	-425
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9D-2*01	-19.6717739105225	-27.4553909301758	-428
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9D-3*01	-19.5459728240967	-27.4553909301758	-414
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9D-4*01	-19.6717739105225	-27.4553909301758	-417
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9N-2*01	-18.3354864120483	-27.4553909301758	-411
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9N-3*01	-21.2020149230957	-30.5573711395264	-444
MusMusculus	TRA	V	TRAV13N-3*01	TRAV9N-4*01	-19.5459728240967	-27.4553909301758	-406
MusMusculus	TRA	V	TRAV13N-4*01	TRAV10*01	-22.3373756408691	-25.2290000915527	-378
MusMusculus	TRA	V	TRAV13N-4*01	TRAV1*01	-17.6963157653809	-19.6510524749756	-384
MusMusculus	TRA	V	TRAV13N-4*01	TRAV10D*01	-22.3373756408691	-25.2290000915527	-370
MusMusculus	TRA	V	TRAV13N-4*01	TRAV10N*01	-22.3373756408691	-25.2290000915527	-370
MusMusculus	TRA	V	TRAV13N-4*01	TRAV11*01	-16.6108865737915	-26.9734001159668	-323
MusMusculus	TRA	V	TRAV13N-4*01	TRAV11D*01	-16.6108865737915	-26.9734001159668	-323
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12-1*01	-26.2529487609863	-26.6524353027344	-432
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12-2*01	-21.9578838348389	-28.7193279266357	-416
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12-3*01	-24.6783027648926	-28.7193279266357	-435
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12D-1*01	-23.3506641387939	-28.7193279266357	-428
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12D-2*01	-18.9525728225708	-28.8053035736084	-426
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12N-1*01	-26.2529487609863	-26.6524353027344	-432
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12N-2*01	-21.7504663467407	-28.7193279266357	-425
MusMusculus	TRA	V	TRAV13N-4*01	TRAV12N-3*01	-24.6783027648926	-28.8053035736084	-431
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13-1*01	-9.41341829299927	0	-62
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13-2*01	-11.5124931335449	-6.01089286804199	-87
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13-3*01	-7.68119144439697	-16.580153465271	-125
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13-4/DV7*01	-11.5124931335449	0	-73
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13-5*01	-5.19954109191895	-14.0358839035034	-126
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13D-1*01	-9.41341829299927	0	-61
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13D-2*01	-11.5124931335449	0	-104
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13D-3*01	-7.68119144439697	-16.580153465271	-128
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13D-4*01	0	0	-6
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13N-1*01	-9.41341829299927	0	-64
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13N-2*01	-11.5124931335449	-6.01089286804199	-84
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13N-3*01	-7.68119144439697	-16.580153465271	-146
MusMusculus	TRA	V	TRAV13N-4*01	TRAV13N-4*01	0	0	0
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14-1*01	-26.1658096313477	-20.5145263671875	-340
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14-2*01	-28.0184898376465	-20.9826135635376	-355
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14-3*01	-28.3034496307373	-20.513295173645	-346
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14D-1*01	-26.1658096313477	-20.513295173645	-350
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14D-2*01	-28.0184898376465	-23.1770038604736	-350
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14D-3/DV8*01	-28.3034496307373	-21.0362520217896	-357
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14N-1*01	-26.1658096313477	-20.5145263671875	-340
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14N-2*01	-28.0184898376465	-20.9826135635376	-355
MusMusculus	TRA	V	TRAV13N-4*01	TRAV14N-3*01	-28.3034496307373	-21.0362520217896	-357
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15-1/DV6-1*01	-23.0490379333496	-25.0490646362305	-408
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15-2/DV6-2*01	-28.0387191772461	-24.5136470794678	-399
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15D-1/DV6D-1*01	-23.2863388061523	-21.1271076202393	-412
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15D-2/DV6D-2*01	-28.0387191772461	-24.5136470794678	-405
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15N-1*01	-23.2863388061523	-21.6386756896973	-409
MusMusculus	TRA	V	TRAV13N-4*01	TRAV15N-2*01	-28.0387191772461	-22.6875247955322	-393
MusMusculus	TRA	V	TRAV13N-4*01	TRAV16*01	-27.60036277771	-30.8022632598877	-411
MusMusculus	TRA	V	TRAV13N-4*01	TRAV16D/DV11*01	-27.60036277771	-30.8022632598877	-411
MusMusculus	TRA	V	TRAV13N-4*01	TRAV16N*01	-28.7455062866211	-30.8022632598877	-412
MusMusculus	TRA	V	TRAV13N-4*01	TRAV17*01	-20.3381271362305	-26.9219799041748	-420
MusMusculus	TRA	V	TRAV13N-4*01	TRAV19*01	-27.025749206543	-25.0609531402588	-397
MusMusculus	TRA	V	TRAV13N-4*01	TRAV2*01	-24.5883979797363	-16.5262430906296	-447
MusMusculus	TRA	V	TRAV13N-4*01	TRAV21/DV12*01	-22.3459148406982	-10.7448109388351	-437
MusMusculus	TRA	V	TRAV13N-4*01	TRAV3-1*01	-22.2167062759399	-24.4239253997803	-382
MusMusculus	TRA	V	TRAV13N-4*01	TRAV3-3*01	-23.9643516540527	-24.1346797943115	-394
MusMusculus	TRA	V	TRAV13N-4*01	TRAV3-4*01	-22.2167062759399	-24.7242622375488	-388
MusMusculus	TRA	V	TRAV13N-4*01	TRAV3D-3*01	-23.9643516540527	-24.1346797943115	-397
MusMusculus	TRA	V	TRAV13N-4*01	TRAV3N-3*01	-23.9643516540527	-24.1346797943115	-402
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4-2*01	-10.1861188411713	-8.27583289146423	-253
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4-3*01	-7.75317335128784	-7.48521137237549	-219
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4-4/DV10*01	-16.2231512069702	-5.64698028564453	-247
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4D-3*01	-9.31844568252563	-7.48521137237549	-224
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4D-4*01	-14.2787895202637	-5.64698028564453	-238
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4N-3*01	-9.31844568252563	-7.48521137237549	-231
MusMusculus	TRA	V	TRAV13N-4*01	TRAV4N-4*01	-16.2231512069702	-5.64698028564453	-246
MusMusculus	TRA	V	TRAV13N-4*01	TRAV5-1*01	-23.6605186462402	-25.5755500793457	-351
MusMusculus	TRA	V	TRAV13N-4*01	TRAV5N-4*01	-25.0564308166504	-25.5755500793457	-369
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-1*01	-21.3196496963501	-26.5983619689941	-438
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-2*01	-19.3212594985962	-26.5983619689941	-427
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-3*01	-19.3212594985962	-25.3832836151123	-442
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-4*01	-17.8333749771118	-26.5983619689941	-425
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-5*01	-25.6552276611328	-27.43332862854	-427
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-6*01	-23.3217124938965	-25.1291732788086	-418
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6-7/DV9*01	-21.549259185791	-28.0547122955322	-425
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6D-3*01	-19.3212594985962	-25.3832836151123	-442
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6D-4*01	-17.8333749771118	-26.5983619689941	-428
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6D-5*01	-25.6552276611328	-27.43332862854	-429
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6D-6*01	-23.1185235977173	-25.1291732788086	-417
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6D-7*01	-21.549259185791	-28.0547122955322	-424
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6N-5*01	-25.6552276611328	-27.43332862854	-429
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6N-6*01	-21.8131160736084	-25.1291732788086	-419
MusMusculus	TRA	V	TRAV13N-4*01	TRAV6N-7*01	-21.549259185791	-28.0547122955322	-430
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-1*01	-22.5606565475464	-21.4401044845581	-342
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-2*01	-22.2919664382935	-21.4867076873779	-349
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-3*01	-21.31640625	-21.4401044845581	-330
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-4*01	-24.4957828521729	-21.6840181350708	-366
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-5*01	-18.2671480178833	-21.6840181350708	-336
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7-6*01	-21.3299217224121	-21.4401044845581	-318
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7D-2*01	-22.2919664382935	-21.4401044845581	-343
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7D-3*01	-21.31640625	-21.4401044845581	-337
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7D-4*01	-24.4957828521729	-21.6840181350708	-360
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7D-5*01	-18.2671480178833	-21.6840181350708	-337
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7D-6*01	-21.31640625	-21.4401044845581	-334
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7N-4*01	-24.4957828521729	-21.6840181350708	-360
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7N-5*01	-21.3751153945923	-21.6840181350708	-351
MusMusculus	TRA	V	TRAV13N-4*01	TRAV7N-6*01	-21.3299217224121	-21.4401044845581	-323
MusMusculus	TRA	V	TRAV13N-4*01	TRAV8-1*01	-14.5439577102661	-27.5032730102539	-349
MusMusculus	TRA	V	TRAV13N-4*01	TRAV8-2*01	-10.4544427394867	-27.5032730102539	-340
MusMusculus	TRA	V	TRAV13N-4*01	TRAV8D-1*01	-14.5439577102661	-27.5032730102539	-356
MusMusculus	TRA	V	TRAV13N-4*01	TRAV8D-2*01	-10.4544427394867	-27.5032730102539	-326
MusMusculus	TRA	V	TRAV13N-4*01	TRAV8N-2*01	-10.4544427394867	-27.5032730102539	-333
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9-1*01	-19.9616165161133	-27.3571605682373	-426
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9-2*01	-17.4769792556763	-27.6010723114014	-429
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9-3*01	-18.0927600860596	-27.6010723114014	-422
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9-4*01	-18.7823867797852	-27.6010723114014	-425
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9D-1*01	-19.9616165161133	-27.3571605682373	-426
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9D-2*01	-17.4769792556763	-27.6010723114014	-438
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9D-3*01	-18.7823867797852	-27.6010723114014	-427
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9D-4*01	-17.4769792556763	-27.6010723114014	-427
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9N-2*01	-18.8872699737549	-27.6010723114014	-425
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9N-3*01	-15.9806461334229	-30.7030467987061	-431
MusMusculus	TRA	V	TRAV13N-4*01	TRAV9N-4*01	-18.7823867797852	-27.6010723114014	-419
MusMusculus	TRA	V	TRAV14-1*01	TRAV10*01	-15.9017660617828	-12.0416488647461	-254
MusMusculus	TRA	V	TRAV14-1*01	TRAV1*01	-11.1226539611816	-26.1454048156738	-359
MusMusculus	TRA	V	TRAV14-1*01	TRAV10D*01	-15.9017660617828	-12.0416488647461	-254
MusMusculus	TRA	V	TRAV14-1*01	TRAV10N*01	-15.9017660617828	-12.0416488647461	-254
MusMusculus	TRA	V	TRAV14-1*01	TRAV11*01	-18.3431859016418	-18.3164471387863	-311
MusMusculus	TRA	V	TRAV14-1*01	TRAV11D*01	-18.3431859016418	-18.3164471387863	-311
MusMusculus	TRA	V	TRAV14-1*01	TRAV12-1*01	-25.7192306518555	-27.0707273483276	-377
MusMusculus	TRA	V	TRAV14-1*01	TRAV12-2*01	-17.828072309494	-27.0773410797119	-369
MusMusculus	TRA	V	TRAV14-1*01	TRAV12-3*01	-26.346492767334	-27.0773410797119	-380
MusMusculus	TRA	V	TRAV14-1*01	TRAV12D-1*01	-25.0517292022705	-27.0773410797119	-379
MusMusculus	TRA	V	TRAV14-1*01	TRAV12D-2*01	-21.324152469635	-26.9663648605347	-372
MusMusculus	TRA	V	TRAV14-1*01	TRAV12N-1*01	-25.7192306518555	-27.0707273483276	-377
MusMusculus	TRA	V	TRAV14-1*01	TRAV12N-2*01	-19.0020920038223	-27.0773410797119	-375
MusMusculus	TRA	V	TRAV14-1*01	TRAV12N-3*01	-26.346492767334	-26.9663648605347	-381
MusMusculus	TRA	V	TRAV14-1*01	TRAV13-1*01	-22.6155309677124	-20.5145263671875	-341
MusMusculus	TRA	V	TRAV14-1*01	TRAV13-2*01	-25.9362144470215	-19.1481494903564	-331
MusMusculus	TRA	V	TRAV14-1*01	TRAV13-3*01	-21.8906154632568	-28.8830585479736	-336
MusMusculus	TRA	V	TRAV14-1*01	TRAV13-4/DV7*01	-25.9362144470215	-20.5145263671875	-332
MusMusculus	TRA	V	TRAV14-1*01	TRAV13-5*01	-23.0699672698975	-23.148868560791	-350
MusMusculus	TRA	V	TRAV14-1*01	TRAV13D-1*01	-22.6155309677124	-20.5145263671875	-336
MusMusculus	TRA	V	TRAV14-1*01	TRAV13D-2*01	-25.9362144470215	-20.5145263671875	-337
MusMusculus	TRA	V	TRAV14-1*01	TRAV13D-3*01	-21.8906154632568	-28.8830585479736	-337
MusMusculus	TRA	V	TRAV14-1*01	TRAV13D-4*01	-26.1658096313477	-20.5145263671875	-334
MusMusculus	TRA	V	TRAV14-1*01	TRAV13N-1*01	-22.6155309677124	-20.5145263671875	-337
MusMusculus	TRA	V	TRAV14-1*01	TRAV13N-2*01	-25.9362144470215	-19.1481494903564	-332
MusMusculus	TRA	V	TRAV14-1*01	TRAV13N-3*01	-21.8906154632568	-28.8830585479736	-350
MusMusculus	TRA	V	TRAV14-1*01	TRAV13N-4*01	-26.1658096313477	-20.5145263671875	-340
MusMusculus	TRA	V	TRAV14-1*01	TRAV14-1*01	0	0	0
MusMusculus	TRA	V	TRAV14-1*01	TRAV14-2*01	-1.85268211364746	-5.93876361846924	-45
MusMusculus	TRA	V	TRAV14-1*01	TRAV14-3*01	-5.02672290802002	-1.69942378997803	-27
MusMusculus	TRA	V	TRAV14-1*01	TRAV14D-1*01	0	-1.69942378997803	-36
MusMusculus	TRA	V	TRAV14-1*01	TRAV14D-2*01	-1.85268211364746	-11.5427927970886	-43
MusMusculus	TRA	V	TRAV14-1*01	TRAV14D-3/DV8*01	-5.02672290802002	-1.22801494598389	-37
MusMusculus	TRA	V	TRAV14-1*01	TRAV14N-1*01	0	0	0
MusMusculus	TRA	V	TRAV14-1*01	TRAV14N-2*01	-1.85268211364746	-5.93876361846924	-45
MusMusculus	TRA	V	TRAV14-1*01	TRAV14N-3*01	-5.02672290802002	-1.22801494598389	-37
MusMusculus	TRA	V	TRAV14-1*01	TRAV15-1/DV6-1*01	-20.0670566558838	-29.0812721252441	-365
MusMusculus	TRA	V	TRAV14-1*01	TRAV15-2/DV6-2*01	-19.8144521713257	-32.7236766815186	-360
MusMusculus	TRA	V	TRAV14-1*01	TRAV15D-1/DV6D-1*01	-17.6992321014404	-26.3337135314941	-358
MusMusculus	TRA	V	TRAV14-1*01	TRAV15D-2/DV6D-2*01	-19.8144521713257	-32.7236766815186	-345
MusMusculus	TRA	V	TRAV14-1*01	TRAV15N-1*01	-17.6992321014404	-26.3635559082031	-361
MusMusculus	TRA	V	TRAV14-1*01	TRAV15N-2*01	-19.8144521713257	-33.8454742431641	-349
MusMusculus	TRA	V	TRAV14-1*01	TRAV16*01	-24.33447265625	-37.8235969543457	-368
MusMusculus	TRA	V	TRAV14-1*01	TRAV16D/DV11*01	-24.33447265625	-37.8235969543457	-368
MusMusculus	TRA	V	TRAV14-1*01	TRAV16N*01	-25.4855194091797	-37.8235969543457	-371
MusMusculus	TRA	V	TRAV14-1*01	TRAV17*01	-17.2781038284302	-31.155969619751	-375
MusMusculus	TRA	V	TRAV14-1*01	TRAV19*01	-10.8015203475952	-8.0745587348938	-197
MusMusculus	TRA	V	TRAV14-1*01	TRAV2*01	-22.9263401031494	-23.8191747665405	-407
MusMusculus	TRA	V	TRAV14-1*01	TRAV21/DV12*01	-24.471715927124	-25.3683967590332	-419
MusMusculus	TRA	V	TRAV14-1*01	TRAV3-1*01	-11.6119136810303	-9.77398109436035	-251
MusMusculus	TRA	V	TRAV14-1*01	TRAV3-3*01	-14.8016324043274	-18.7598390579224	-267
MusMusculus	TRA	V	TRAV14-1*01	TRAV3-4*01	-11.6119136810303	-12.5646181106567	-249
MusMusculus	TRA	V	TRAV14-1*01	TRAV3D-3*01	-14.8016324043274	-18.7598390579224	-270
MusMusculus	TRA	V	TRAV14-1*01	TRAV3N-3*01	-14.8016324043274	-18.7598390579224	-265
MusMusculus	TRA	V	TRAV14-1*01	TRAV4-2*01	-24.9962406158447	-25.358190536499	-359
MusMusculus	TRA	V	TRAV14-1*01	TRAV4-3*01	-26.4938640594482	-22.5361080169678	-352
MusMusculus	TRA	V	TRAV14-1*01	TRAV4-4/DV10*01	-25.7360019683838	-22.7293376922607	-361
MusMusculus	TRA	V	TRAV14-1*01	TRAV4D-3*01	-28.0591373443604	-22.5361080169678	-361
MusMusculus	TRA	V	TRAV14-1*01	TRAV4D-4*01	-25.0992698669434	-22.7293376922607	-359
MusMusculus	TRA	V	TRAV14-1*01	TRAV4N-3*01	-28.0591373443604	-22.5361080169678	-366
MusMusculus	TRA	V	TRAV14-1*01	TRAV4N-4*01	-25.7360019683838	-22.7293376922607	-361
MusMusculus	TRA	V	TRAV14-1*01	TRAV5-1*01	-13.4197044372559	-13.9795684814453	-227
MusMusculus	TRA	V	TRAV14-1*01	TRAV5N-4*01	-8.6174955368042	-13.9795684814453	-218
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-1*01	-18.3231482505798	-20.6958708763123	-344
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-2*01	-17.5470719337463	-20.6958708763123	-345
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-3*01	-17.5470719337463	-19.3322095870972	-355
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-4*01	-15.9861235618591	-20.6958708763123	-341
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-5*01	-12.0137777328491	-24.7254402637482	-329
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-6*01	-26.5185031890869	-20.8924951553345	-355
MusMusculus	TRA	V	TRAV14-1*01	TRAV6-7/DV9*01	-17.0491480827332	-29.6798181533814	-364
MusMusculus	TRA	V	TRAV14-1*01	TRAV6D-3*01	-17.5470719337463	-19.3322095870972	-355
MusMusculus	TRA	V	TRAV14-1*01	TRAV6D-4*01	-15.9861235618591	-20.6958708763123	-342
MusMusculus	TRA	V	TRAV14-1*01	TRAV6D-5*01	-12.0137777328491	-24.7254402637482	-328
MusMusculus	TRA	V	TRAV14-1*01	TRAV6D-6*01	-26.5185031890869	-20.8924951553345	-356
MusMusculus	TRA	V	TRAV14-1*01	TRAV6D-7*01	-17.0491480827332	-29.6798181533814	-364
MusMusculus	TRA	V	TRAV14-1*01	TRAV6N-5*01	-12.0137777328491	-24.7254402637482	-328
MusMusculus	TRA	V	TRAV14-1*01	TRAV6N-6*01	-26.5141792297363	-20.8924951553345	-354
MusMusculus	TRA	V	TRAV14-1*01	TRAV6N-7*01	-17.0491480827332	-29.6798181533814	-371
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-1*01	-20.9247267246246	-18.1958484649658	-233
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-2*01	-17.2314095497131	-19.1283874511719	-250
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-3*01	-16.3728632926941	-18.1958484649658	-248
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-4*01	-15.7251858711243	-18.2614994049072	-231
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-5*01	-15.4961986541748	-18.2614994049072	-257
MusMusculus	TRA	V	TRAV14-1*01	TRAV7-6*01	-18.2255448102951	-18.1958484649658	-252
MusMusculus	TRA	V	TRAV14-1*01	TRAV7D-2*01	-17.2314095497131	-18.1958484649658	-251
MusMusculus	TRA	V	TRAV14-1*01	TRAV7D-3*01	-16.3728632926941	-18.1958484649658	-244
MusMusculus	TRA	V	TRAV14-1*01	TRAV7D-4*01	-15.7251858711243	-18.2614994049072	-227
MusMusculus	TRA	V	TRAV14-1*01	TRAV7D-5*01	-15.4961986541748	-18.2614994049072	-256
MusMusculus	TRA	V	TRAV14-1*01	TRAV7D-6*01	-16.3728632926941	-18.1958484649658	-249
MusMusculus	TRA	V	TRAV14-1*01	TRAV7N-4*01	-15.7251858711243	-18.2614994049072	-227
MusMusculus	TRA	V	TRAV14-1*01	TRAV7N-5*01	-20.9072215557098	-18.2614994049072	-275
MusMusculus	TRA	V	TRAV14-1*01	TRAV7N-6*01	-18.2255448102951	-18.1958484649658	-252
MusMusculus	TRA	V	TRAV14-1*01	TRAV8-1*01	-21.2215099334717	-20.5637111663818	-319
MusMusculus	TRA	V	TRAV14-1*01	TRAV8-2*01	-24.4221572875977	-20.5637111663818	-327
MusMusculus	TRA	V	TRAV14-1*01	TRAV8D-1*01	-21.2215099334717	-20.5637111663818	-329
MusMusculus	TRA	V	TRAV14-1*01	TRAV8D-2*01	-24.4221572875977	-20.5637111663818	-329
MusMusculus	TRA	V	TRAV14-1*01	TRAV8N-2*01	-24.4221572875977	-20.5637111663818	-333
MusMusculus	TRA	V	TRAV14-1*01	TRAV9-1*01	-20.6642093658447	-31.2930564880371	-387
MusMusculus	TRA	V	TRAV14-1*01	TRAV9-2*01	-15.705530166626	-31.7398490905762	-380
MusMusculus	TRA	V	TRAV14-1*01	TRAV9-3*01	-19.6674435138702	-31.7398490905762	-376
MusMusculus	TRA	V	TRAV14-1*01	TRAV9-4*01	-15.7098541259766	-31.7398490905762	-379
MusMusculus	TRA	V	TRAV14-1*01	TRAV9D-1*01	-20.6642093658447	-31.2930564880371	-387
MusMusculus	TRA	V	TRAV14-1*01	TRAV9D-2*01	-15.705530166626	-31.7398490905762	-395
MusMusculus	TRA	V	TRAV14-1*01	TRAV9D-3*01	-15.7098541259766	-31.7398490905762	-379
MusMusculus	TRA	V	TRAV14-1*01	TRAV9D-4*01	-15.705530166626	-31.7398490905762	-382
MusMusculus	TRA	V	TRAV14-1*01	TRAV9N-2*01	-19.4369697570801	-31.7398490905762	-378
MusMusculus	TRA	V	TRAV14-1*01	TRAV9N-3*01	-18.8013722896576	-34.7906074523926	-412
MusMusculus	TRA	V	TRAV14-1*01	TRAV9N-4*01	-15.7098541259766	-31.7398490905762	-378
MusMusculus	TRA	V	TRAV14-2*01	TRAV10*01	-17.4972615838051	-15.1864523887634	-291
MusMusculus	TRA	V	TRAV14-2*01	TRAV1*01	-12.9753351211548	-24.0294342041016	-384
MusMusculus	TRA	V	TRAV14-2*01	TRAV10D*01	-17.4972615838051	-15.1864523887634	-281
MusMusculus	TRA	V	TRAV14-2*01	TRAV10N*01	-17.4972615838051	-15.1864523887634	-281
MusMusculus	TRA	V	TRAV14-2*01	TRAV11*01	-20.1958668231964	-16.6817624568939	-344
MusMusculus	TRA	V	TRAV14-2*01	TRAV11D*01	-20.1958668231964	-16.6817624568939	-344
MusMusculus	TRA	V	TRAV14-2*01	TRAV12-1*01	-24.1104621887207	-26.5700263977051	-379
MusMusculus	TRA	V	TRAV14-2*01	TRAV12-2*01	-17.97218516469	-25.1873054504395	-378
MusMusculus	TRA	V	TRAV14-2*01	TRAV12-3*01	-28.1991729736328	-25.1873054504395	-390
MusMusculus	TRA	V	TRAV14-2*01	TRAV12D-1*01	-25.1958427429199	-25.1873054504395	-388
MusMusculus	TRA	V	TRAV14-2*01	TRAV12D-2*01	-22.1775217056274	-25.0763297080994	-379
MusMusculus	TRA	V	TRAV14-2*01	TRAV12N-1*01	-24.1104621887207	-26.5700263977051	-379
MusMusculus	TRA	V	TRAV14-2*01	TRAV12N-2*01	-19.8554613590241	-25.1873054504395	-382
MusMusculus	TRA	V	TRAV14-2*01	TRAV12N-3*01	-28.1991729736328	-25.0763297080994	-391
